Dataset: UWaveGestureLibrary
Arguments: Namespace(batch_size=8, dataset='UWaveGestureLibrary', epochs=1000, eval=True, gpu=1, irregular=0, iters=None, loader='UEA', lr=0.001, max_threads=8, max_train_length=3000, repr_dims=320, run_name='UEA', save_every=None, seed=42)
Loading data... done
Epoch #92: train loss = 0.524169, val loss = 0.202647, total loss = 0.290335, Epoch time: 0.92 seconds, remaining time: 13.09 minutes
Epoch #93: train loss = 0.478019, val loss = 0.185974, total loss = 0.265623, Epoch time: 1.23 seconds, remaining time: 13.70 minutes
Epoch #94: train loss = 0.502325, val loss = 0.204272, total loss = 0.285559, Epoch time: 1.00 seconds, remaining time: 13.98 minutes
Epoch #95: train loss = 0.587320, val loss = 0.235732, total loss = 0.331620, Epoch time: 0.90 seconds, remaining time: 14.08 minutes
Epoch #96: train loss = 0.495097, val loss = 0.153112, total loss = 0.246381, Epoch time: 0.87 seconds, remaining time: 14.16 minutes
Epoch #97: train loss = 0.755359, val loss = 0.192833, total loss = 0.346249, Epoch time: 0.95 seconds, remaining time: 14.31 minutes
Epoch #98: train loss = 0.673623, val loss = 0.197808, total loss = 0.327576, Epoch time: 0.87 seconds, remaining time: 14.20 minutes
Epoch #99: train loss = 0.726221, val loss = 0.275964, total loss = 0.398761, Epoch time: 0.88 seconds, remaining time: 14.17 minutes
Epoch #100: train loss = 0.600494, val loss = 0.193292, total loss = 0.304347, Epoch time: 0.94 seconds, remaining time: 14.25 minutes
Epoch #101: train loss = 0.641017, val loss = 0.219863, total loss = 0.334723, Epoch time: 0.87 seconds, remaining time: 14.11 minutes
Epoch #102: train loss = 0.501626, val loss = 0.168787, total loss = 0.259561, Epoch time: 0.96 seconds, remaining time: 14.15 minutes
Epoch #103: train loss = 0.508971, val loss = 0.210571, total loss = 0.291953, Epoch time: 0.84 seconds, remaining time: 13.56 minutes
Epoch #104: train loss = 0.573965, val loss = 0.194890, total loss = 0.298274, Epoch time: 0.86 seconds, remaining time: 13.34 minutes
Epoch #105: train loss = 0.622056, val loss = 0.174801, total loss = 0.296780, Epoch time: 0.91 seconds, remaining time: 13.34 minutes
Epoch #106: train loss = 0.601066, val loss = 0.167041, total loss = 0.285412, Epoch time: 0.90 seconds, remaining time: 13.36 minutes
Epoch #107: train loss = 0.580460, val loss = 0.191850, total loss = 0.297835, Epoch time: 0.97 seconds, remaining time: 13.38 minutes
Epoch #108: train loss = 0.651663, val loss = 0.223267, total loss = 0.340102, Epoch time: 0.90 seconds, remaining time: 13.41 minutes
Epoch #109: train loss = 0.645962, val loss = 0.219750, total loss = 0.335990, Epoch time: 0.86 seconds, remaining time: 13.37 minutes
Epoch #110: train loss = 0.594394, val loss = 0.184167, total loss = 0.296047, Epoch time: 0.92 seconds, remaining time: 13.32 minutes
Epoch #111: train loss = 0.491226, val loss = 0.192051, total loss = 0.273644, Epoch time: 0.95 seconds, remaining time: 13.43 minutes
Epoch #112: train loss = 0.535568, val loss = 0.193204, total loss = 0.286576, Epoch time: 0.96 seconds, remaining time: 13.42 minutes
Epoch #113: train loss = 0.673003, val loss = 0.229090, total loss = 0.350157, Epoch time: 0.83 seconds, remaining time: 13.38 minutes
Epoch #114: train loss = 0.530044, val loss = 0.200951, total loss = 0.290704, Epoch time: 0.87 seconds, remaining time: 13.38 minutes
Epoch #115: train loss = 0.454066, val loss = 0.166444, total loss = 0.244887, Epoch time: 0.90 seconds, remaining time: 13.35 minutes
