Dataset: StandWalkJump
Arguments: Namespace(batch_size=8, dataset='StandWalkJump', epochs=1000, eval=True, gpu=1, irregular=0, iters=None, loader='UEA', lr=0.001, max_threads=8, max_train_length=3000, repr_dims=320, run_name='UEA', save_every=None, seed=42)
Loading data... done
Epoch #92: train loss = 2.331764, val loss = 2.445686, total loss = 2.388725, Epoch time: 0.10 seconds, remaining time: 2.01 minutes
Epoch #93: train loss = 2.430217, val loss = 10.223701, total loss = 6.326959, Epoch time: 0.11 seconds, remaining time: 1.94 minutes
Epoch #94: train loss = 2.430340, val loss = 2.713149, total loss = 2.571744, Epoch time: 0.24 seconds, remaining time: 2.08 minutes
Epoch #95: train loss = 2.514235, val loss = 2.306873, total loss = 2.410554, Epoch time: 0.18 seconds, remaining time: 2.20 minutes
Epoch #96: train loss = 2.408605, val loss = 2.905603, total loss = 2.657104, Epoch time: 0.12 seconds, remaining time: 2.17 minutes
Epoch #97: train loss = 2.266972, val loss = 2.143774, total loss = 2.205373, Epoch time: 0.16 seconds, remaining time: 2.18 minutes
Epoch #98: train loss = 2.523080, val loss = 2.242557, total loss = 2.382819, Epoch time: 0.16 seconds, remaining time: 2.23 minutes
Epoch #99: train loss = 2.446745, val loss = 8.590690, total loss = 5.518717, Epoch time: 0.16 seconds, remaining time: 2.22 minutes
Epoch #100: train loss = 2.493834, val loss = 9.148792, total loss = 5.821313, Epoch time: 0.12 seconds, remaining time: 2.23 minutes
Epoch #101: train loss = 2.504201, val loss = 2.920259, total loss = 2.712230, Epoch time: 0.13 seconds, remaining time: 2.23 minutes
Epoch #102: train loss = 2.282705, val loss = 9.365750, total loss = 5.824227, Epoch time: 0.20 seconds, remaining time: 2.38 minutes
Epoch #103: train loss = 2.153638, val loss = 9.432404, total loss = 5.793021, Epoch time: 0.13 seconds, remaining time: 2.40 minutes
Epoch #104: train loss = 2.404197, val loss = 8.449905, total loss = 5.427051, Epoch time: 0.19 seconds, remaining time: 2.31 minutes
Epoch #105: train loss = 2.492362, val loss = 8.807718, total loss = 5.650040, Epoch time: 0.10 seconds, remaining time: 2.19 minutes
Epoch #106: train loss = 2.264782, val loss = 1.812344, total loss = 2.038563, Epoch time: 0.12 seconds, remaining time: 2.18 minutes
Epoch #107: train loss = 2.295631, val loss = 9.354876, total loss = 5.825253, Epoch time: 0.12 seconds, remaining time: 2.12 minutes
Epoch #108: train loss = 1.806042, val loss = 10.801459, total loss = 6.303751, Epoch time: 0.09 seconds, remaining time: 2.02 minutes
Epoch #109: train loss = 2.439505, val loss = 3.183572, total loss = 2.811538, Epoch time: 0.18 seconds, remaining time: 2.04 minutes
Epoch #110: train loss = 2.315385, val loss = 3.497293, total loss = 2.906339, Epoch time: 0.12 seconds, remaining time: 2.05 minutes
Epoch #111: train loss = 2.295112, val loss = 3.244352, total loss = 2.769732, Epoch time: 0.18 seconds, remaining time: 2.12 minutes
Epoch #112: train loss = 2.069930, val loss = 12.793303, total loss = 7.431616, Epoch time: 0.16 seconds, remaining time: 2.06 minutes
Epoch #113: train loss = 2.169297, val loss = 1.900215, total loss = 2.034756, Epoch time: 0.16 seconds, remaining time: 2.10 minutes
Epoch #114: train loss = 2.139665, val loss = 8.726622, total loss = 5.433143, Epoch time: 0.22 seconds, remaining time: 2.15 minutes
Epoch #115: train loss = 2.095728, val loss = 11.798897, total loss = 6.947312, Epoch time: 0.22 seconds, remaining time: 2.33 minutes
Epoch #116: train loss = 2.164330, val loss = 1.695824, total loss = 1.930077, Epoch time: 0.20 seconds, remaining time: 2.45 minutes
Epoch #117: train loss = 2.028497, val loss = 12.685362, total loss = 7.356929, Epoch time: 0.16 seconds, remaining time: 2.51 minutes
Epoch #118: train loss = 2.468089, val loss = 9.532736, total loss = 6.000412, Epoch time: 0.13 seconds, remaining time: 2.56 minutes
Epoch #119: train loss = 2.150510, val loss = 10.501081, total loss = 6.325796, Epoch time: 0.16 seconds, remaining time: 2.53 minutes
Epoch #120: train loss = 2.064162, val loss = 1.512939, total loss = 1.788550, Epoch time: 0.12 seconds, remaining time: 2.52 minutes
Epoch #121: train loss = 2.142675, val loss = 1.654393, total loss = 1.898534, Epoch time: 0.11 seconds, remaining time: 2.42 minutes
Epoch #122: train loss = 2.127835, val loss = 8.967989, total loss = 5.547912, Epoch time: 0.16 seconds, remaining time: 2.42 minutes
Epoch #123: train loss = 1.982664, val loss = 11.701464, total loss = 6.842064, Epoch time: 0.24 seconds, remaining time: 2.53 minutes
Epoch #124: train loss = 2.061445, val loss = 7.991210, total loss = 5.026328, Epoch time: 0.13 seconds, remaining time: 2.39 minutes
Epoch #125: train loss = 2.030672, val loss = 8.434941, total loss = 5.232807, Epoch time: 0.21 seconds, remaining time: 2.37 minutes
Epoch #126: train loss = 2.059845, val loss = 1.588357, total loss = 1.824101, Epoch time: 0.22 seconds, remaining time: 2.39 minutes
Epoch #127: train loss = 1.953199, val loss = 7.889661, total loss = 4.921430, Epoch time: 0.16 seconds, remaining time: 2.38 minutes
Epoch #128: train loss = 2.442750, val loss = 6.699665, total loss = 4.571208, Epoch time: 0.12 seconds, remaining time: 2.36 minutes
Epoch #129: train loss = 1.871475, val loss = 7.713172, total loss = 4.792324, Epoch time: 0.24 seconds, remaining time: 2.47 minutes
Epoch #130: train loss = 1.821959, val loss = 1.834445, total loss = 1.828202, Epoch time: 0.12 seconds, remaining time: 2.47 minutes
Epoch #131: train loss = 2.069840, val loss = 1.936917, total loss = 2.003379, Epoch time: 0.16 seconds, remaining time: 2.54 minutes
Epoch #132: train loss = 1.690612, val loss = 1.705829, total loss = 1.698220, Epoch time: 0.12 seconds, remaining time: 2.48 minutes
Epoch #133: train loss = 2.270796, val loss = 8.361529, total loss = 5.316163, Epoch time: 0.11 seconds, remaining time: 2.29 minutes
Epoch #134: train loss = 1.855457, val loss = 1.878510, total loss = 1.866983, Epoch time: 0.23 seconds, remaining time: 2.44 minutes
Epoch #135: train loss = 2.051391, val loss = 6.782590, total loss = 4.416991, Epoch time: 0.15 seconds, remaining time: 2.35 minutes
Epoch #136: train loss = 2.039836, val loss = 9.013266, total loss = 5.526551, Epoch time: 0.11 seconds, remaining time: 2.20 minutes
Epoch #137: train loss = 1.705016, val loss = 6.786281, total loss = 4.245648, Epoch time: 0.22 seconds, remaining time: 2.28 minutes
Epoch #138: train loss = 1.900327, val loss = 2.336291, total loss = 2.118309, Epoch time: 0.11 seconds, remaining time: 2.27 minutes
Epoch #139: train loss = 1.661671, val loss = 8.603027, total loss = 5.132349, Epoch time: 0.22 seconds, remaining time: 2.24 minutes
Epoch #140: train loss = 1.743661, val loss = 2.406370, total loss = 2.075016, Epoch time: 0.16 seconds, remaining time: 2.29 minutes
Epoch #141: train loss = 1.816092, val loss = 1.059291, total loss = 1.437691, Epoch time: 0.14 seconds, remaining time: 2.26 minutes
Epoch #142: train loss = 1.700208, val loss = 9.038649, total loss = 5.369428, Epoch time: 0.11 seconds, remaining time: 2.24 minutes
Epoch #143: train loss = 1.650954, val loss = 1.720357, total loss = 1.685655, Epoch time: 0.22 seconds, remaining time: 2.40 minutes
Epoch #144: train loss = 2.163102, val loss = 7.713277, total loss = 4.938190, Epoch time: 0.14 seconds, remaining time: 2.25 minutes
Epoch #145: train loss = 1.765907, val loss = 8.535946, total loss = 5.150926, Epoch time: 0.11 seconds, remaining time: 2.20 minutes
Epoch #146: train loss = 1.718461, val loss = 1.492126, total loss = 1.605294, Epoch time: 0.19 seconds, remaining time: 2.30 minutes
Epoch #147: train loss = 1.439453, val loss = 7.399704, total loss = 4.419578, Epoch time: 0.11 seconds, remaining time: 2.14 minutes
Epoch #148: train loss = 1.651419, val loss = 1.472329, total loss = 1.561874, Epoch time: 0.16 seconds, remaining time: 2.20 minutes
Epoch #149: train loss = 1.753034, val loss = 7.210554, total loss = 4.481794, Epoch time: 0.15 seconds, remaining time: 2.10 minutes
Epoch #150: train loss = 1.394622, val loss = 0.998239, total loss = 1.196431, Epoch time: 0.22 seconds, remaining time: 2.18 minutes
Epoch #151: train loss = 1.506925, val loss = 1.127936, total loss = 1.317430, Epoch time: 0.17 seconds, remaining time: 2.22 minutes
Epoch #152: train loss = 1.484078, val loss = 1.418574, total loss = 1.451326, Epoch time: 0.18 seconds, remaining time: 2.31 minutes
Epoch #153: train loss = 1.589457, val loss = 1.411448, total loss = 1.500453, Epoch time: 0.13 seconds, remaining time: 2.17 minutes
Epoch #154: train loss = 1.696034, val loss = 1.625610, total loss = 1.660822, Epoch time: 0.12 seconds, remaining time: 2.14 minutes
Epoch #155: train loss = 1.601073, val loss = 6.690558, total loss = 4.145816, Epoch time: 0.11 seconds, remaining time: 2.14 minutes
Epoch #156: train loss = 1.461205, val loss = 7.430424, total loss = 4.445814, Epoch time: 0.15 seconds, remaining time: 2.09 minutes
Epoch #157: train loss = 1.473506, val loss = 1.013790, total loss = 1.243648, Epoch time: 0.14 seconds, remaining time: 2.13 minutes
Epoch #158: train loss = 1.517236, val loss = 1.020923, total loss = 1.269080, Epoch time: 0.14 seconds, remaining time: 2.10 minutes
Epoch #159: train loss = 1.334445, val loss = 10.233265, total loss = 5.783855, Epoch time: 0.23 seconds, remaining time: 2.22 minutes
Epoch #160: train loss = 1.268979, val loss = 1.430220, total loss = 1.349599, Epoch time: 0.22 seconds, remaining time: 2.22 minutes
Epoch #161: train loss = 1.660336, val loss = 0.941607, total loss = 1.300971, Epoch time: 0.11 seconds, remaining time: 2.14 minutes
Epoch #162: train loss = 1.410649, val loss = 10.455570, total loss = 5.933110, Epoch time: 0.16 seconds, remaining time: 2.12 minutes
Epoch #163: train loss = 1.531409, val loss = 7.075731, total loss = 4.303570, Epoch time: 0.11 seconds, remaining time: 2.10 minutes
